is_top500,funding_velocity,funding_total_usd,is_otherstate,age_last_milestone_year,has_roundB,avg_participants,age_first_milestone_year,milestones,has_roundA,has_roundD,funding_rounds,relationships,has_roundC,age_last_funding_year
1,0.02864937462572304,0.005423721694901517,0,0.22106063665968242,1,0.13333333333333336,0.36468853269094165,0.0,0,0,0.2222222222222222,0.031746031746031744,0,0.45617193180900056
1,0.021734550807055657,0.0011384232495887272,0,0.44730896422891475,0,0.4,0.4162317139709894,0.375,1,0,0.1111111111111111,0.06349206349206349,0,0.42987476771430877
1,0.0267816772563397,0.00457702637671757,0,0.28425643096963116,1,0.16666666666666669,0.4162317139709894,0.125,0,0,0.2222222222222222,0.031746031746031744,0,0.46812636341601355
1,0.022829163926865584,0.00368228780792384,1,0.4052930856032111,0,0.26666666666666666,0.5149505337821839,0.125,0,0,0.0,0.06349206349206349,0,0.6273248767875899
1,0.021209852895926314,0.0008752648470023364,1,0.37892232347966576,0,0.26666666666666666,0.4934422516651739,0.125,0,0,0.0,0.047619047619047616,0,0.4312030378928658
1,0.02054007828701099,0.00017350910677196044,1,0.3669944210234014,0,0.13333333333333336,0.4462717605032068,0.25,1,0,0.0,0.20634920634920634,0,0.31671649026419973
0,0.019643388485521582,2.0000038596565714e-05,1,0.22106063665968242,0,0.0,0.36468853269094165,0.125,0,0,0.1111111111111111,0.031746031746031744,0,0.3178670113920982
1,0.028105760467746585,0.004471763015683013,0,0.3465024108247292,1,0.11111333333333333,0.46700021618950555,0.125,1,0,0.2222222222222222,0.07936507936507936,0,0.43199806091944737
0,0.026630652422540216,0.003506848872866246,0,0.41047762098301066,0,0.0,0.5191790975632354,0.125,1,0,0.0,0.15873015873015872,0,0.4228811505211279
0,0.026967070860502124,0.0010331598885541709,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.2222222222222222,0.07936507936507936,0,0.3059158115860063
0,0.01974216620783681,2.0000038596565714e-05,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.0,0.031746031746031744,0,0.2923681021249091
1,0.026061748177011672,0.003155971002751058,0,0.40200502360336254,1,0.08888666666666666,0.43971401216838074,0.375,1,0,0.2222222222222222,0.25396825396825395,0,0.41933909671164254
1,0.024257295489604275,0.0014893011197039153,0,0.39629982581475776,1,0.0,0.4838527028835562,0.375,1,0,0.1111111111111111,0.12698412698412698,0,0.36391047911448654
0,0.023287644775449763,0.0017524595222903063,0,0.434254537651781,0,0.0,0.5073350010809475,0.375,1,0,0.0,0.1111111111111111,0,0.4136705178960976
0,0.019673353415553995,3.315795872588526e-05,1,0.312009315123823,0,0.0,0.398393506079043,0.375,0,0,0.0,0.1746031746031746,0,0.3346917669871536
1,0.027698300352812295,0.007015627574018126,0,0.4383157044404615,1,0.2,0.5418841430145053,0.125,1,0,0.4444444444444445,0.14285714285714285,1,0.5432075624141552
1,0.0271228354104611,0.002278776327463088,0,0.34045326029333806,1,0.13333333333333336,0.4483152660675129,0.25,1,0,0.1111111111111111,0.1746031746031746,0,0.3590401551264442
1,0.025108542743277923,0.0038401828494756744,0,0.42655820059071514,1,0.044446666666666676,0.41616222448706464,0.25,1,0,0.2222222222222222,0.07936507936507936,0,0.48689666316554897
1,0.02249186318173014,0.001204212850235325,0,0.3626713452654432,0,0.4,0.412214192326302,0.625,1,0,0.1111111111111111,0.47619047619047616,0,0.3939274460693221
1,0.027627528318666408,0.001085791569071449,0,0.48353129023300434,0,0.06666666666666667,0.4148933979842902,0.5,1,0,0.0,0.07936507936507936,0,0.3043225337319221
1,0.02440823468116634,0.004594570270223329,0,0.37892232347966576,0,0.09999999999999999,0.4934422516651739,0.125,0,0,0.2222222222222222,0.06349206349206349,1,0.5703029813363496
1,0.02376671615179498,0.003886690132209027,0,0.22106063665968242,1,0.06666666666666667,0.36468853269094165,0.0,0,0,1.0,0.06349206349206349,0,0.5621556112143491
0,0.019539707351105686,1.578950415518346e-06,0,0.2342886173730846,0,0.0,0.37547741849140903,0.125,0,0,0.0,0.031746031746031744,0,0.3138854326573483
0,0.022019818882724144,0.0012261427171175244,0,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.0,0.0,1,0.4220828956936252
1,0.023613621625829237,0.0016998278417730281,0,0.4356366596824275,0,0.0,0.3753358658389697,0.5,1,0,0.2222222222222222,0.07936507936507936,0,0.3972012604023592
1,0.026689291910465186,0.0017524595222903063,0,0.3288661550501098,0,0.06666666666666667,0.45261589301707894,0.125,1,0,0.1111111111111111,0.14285714285714285,0,0.34079987072796314
1,0.022206485775956852,0.0009629843145311333,0,0.22106063665968242,0,0.0,0.36468853269094165,0.0,1,0,0.0,0.09523809523809523,0,0.37852145107861357
0,0.02041408006799626,0.00017350910677196044,0,0.386877413980259,0,0.0,0.39691363743990443,0.375,1,0,0.0,0.06349206349206349,0,0.3246861113355417
1,0.031025966398076386,0.003927902317004472,1,0.39085338146568044,1,0.15555333333333332,0.4311101845846588,0.375,1,0,0.2222222222222222,0.2857142857142857,0,0.3727656136381999
1,0.023030002520618032,0.0010682476755656898,0,0.33310403150480905,1,0.0,0.42398879932466516,0.25,1,0,0.1111111111111111,0.36507936507936506,0,0.3606334329805284
1,0.0225726380774437,0.0015770205872327123,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,0,1,0.0,0.06349206349206349,0,0.4306730225418114
0,0.019571888966479847,6.842118467246166e-06,0,0.24829285840506904,0,0.13333333333333336,0.34113674500962554,0.25,0,0,0.0,0.1111111111111111,0,0.313972691282217
0,0.020909940451720507,0.0010445634193329146,0,0.28417123166637215,0,0.0,0.41616222448706464,0.125,1,0,0.3333333333333333,0.1111111111111111,0,0.5082362446473297
1,0.03149937114946244,0.00719106650907572,0,0.41047762098301066,1,0.05,0.43541081153422484,0.25,1,0,0.3333333333333333,0.23809523809523808,1,0.4582079663892704
1,0.02174768927253782,0.00026122857430075746,0,0.22624832756923233,0,0.0,0.36891967015658295,0.125,1,0,0.0,0.015873015873015872,0,0.2990094530176941
1,0.029849417114800908,0.003770007275452637,0,0.41497425087723727,1,0.15555333333333332,0.4096739656361633,0.5,1,0,0.2222222222222222,0.25396825396825395,0,0.3805574856588834
1,0.02105342780069761,0.00034894804182955444,1,0.35221076414308433,0,0.6666666666666666,0.42575177326868235,0.25,0,0,0.0,0.047619047619047616,0,0.33548679001373516
1,0.02200501204175796,0.0005857906041573063,0,0.26567036074016104,0,0.09999999999999999,0.4010727117370312,0.125,1,0,0.1111111111111111,0.015873015873015872,0,0.33805607174598046
1,0.02389032138520713,0.002103337392405494,0,0.22106063665968242,1,0.2,0.36468853269094165,0.0,1,0,0.1111111111111111,0.031746031746031744,0,0.41898359861032564
1,0.023171355511611542,0.0030507076417165017,0,0.5660073713174968,1,0.08888666666666666,0.5492886335793776,0.375,1,0,0.2222222222222222,0.12698412698412698,0,0.5358584471196575
1,0.04511762233749997,0.021313900781212036,0,0.4930420569005124,1,0.23333333333333334,0.5461873436486612,0.375,1,1,0.6666666666666665,0.7142857142857142,1,0.5348856750424174
1,0.043263781039426186,0.01569985485936903,0,0.4103924216797516,1,0.0,0.5171355919989293,0.25,0,0,0.3333333333333333,0.09523809523809523,1,0.47830653631736286
1,0.026848411479497906,0.0035454454385789166,0,0.12639474414964785,1,0.13333333333333336,0.28747799499675714,0.125,1,0,0.1111111111111111,0.047619047619047616,0,0.41978185343782826
1,0.030978434732808147,0.007892822249306096,0,0.47367657082270975,1,0.06666666666666667,0.5577509085106602,0.25,1,0,0.3333333333333333,0.25396825396825395,1,0.4874266785166034
1,0.021764187702341616,0.0013314060781520808,0,0.40390780804281423,1,0.26666666666666666,0.49351431483368846,0.25,1,0,0.2222222222222222,0.15873015873015872,0,0.4559941827583421
1,0.024871088797062617,0.0033998307716032435,1,0.39742319440587687,1,0.03333333333333334,0.43548287470273944,0.25,1,0,0.4444444444444445,0.2222222222222222,1,0.4698068998949665
1,0.045256978115820135,0.011577039885515568,0,0.34788768838512607,1,0.08888666666666666,0.4377399960879994,0.5,1,0,0.3333333333333333,0.2698412698412698,1,0.40853518623252805
1,0.023804726724367085,0.0006121064444159454,0,0.2784660338777674,0,0.26666666666666666,0.39761882701751133,0.25,1,0,0.0,0.25396825396825395,0,0.307331340389432
1,0.020004125860334256,7.26317191138439e-05,0,0.2953228738040542,0,0.06666666666666667,0.37928389799973233,0.375,0,0,0.0,0.07936507936507936,0,0.31069564514825887
0,0.024774054449475374,0.0015419328002211935,1,0.5814820892131372,1,0.0,0.5449880066298115,0.25,1,0,0.2222222222222222,0.047619047619047616,0,0.35700412054617436
1,0.020594485334667578,0.00029631636131227624,0,0.2577152702395678,0,0.4,0.39458445288612987,0.25,0,0,0.0,0.06349206349206349,0,0.35151329078128785
0,0.0198165547795375,8.578963924316345e-05,0,0.22106063665968242,0,0.26666666666666666,0.36468853269094165,0.0,0,0,0.0,0.06349206349206349,0,0.35709137917104306
1,0.020115906610711363,0.0010507037820599303,0,0.7992578194027213,0,0.0,0.7935415958903405,0.25,1,0,0.0,0.1111111111111111,0,0.841331501979478
1,0.025566555751718772,0.003278778257291374,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,1,0,0.2222222222222222,0.0,0,0.439082168538418
0,0.022161313147311235,0.0009956831495639728,0,0.36336240628076644,0,0.06666666666666667,0.4061505914327187,0.375,1,0,0.1111111111111111,0.14285714285714285,0,0.3846295548194231
1,0.019610568499183627,1.5614065220125866e-05,0,0.34148827405144777,0,0.13333333333333336,0.40318828046985183,0.25,0,0,0.0,0.06349206349206349,0,0.3227373353801406
1,0.030853904798138244,0.006006853697436961,0,0.3473670259763209,1,0.08333333333333333,0.43632961693278566,0.25,1,0,0.3333333333333333,0.2222222222222222,1,0.4350100993778783
0,0.021652652356054795,0.0017524595222903063,0,0.3473670259763209,0,0.0,0.4677054057671124,0.125,0,0,0.0,0.06349206349206349,1,0.531343621232932
0,0.019966137494556627,4.192990547876496e-05,1,0.22106063665968242,0,0.0,0.36468853269094165,0.125,0,0,0.0,0.031746031746031744,0,0.2923681021249091
1,0.025391845613771644,0.002348951901486126,0,0.2526159341630273,1,0.06666666666666667,0.39042537858900317,0.125,0,0,0.0,0.06349206349206349,0,0.39215641916457944
1,0.020431545279038968,0.00022789517663981458,0,0.3747728018579759,0,0.33333333333333337,0.4286420210630347,0.25,0,0,0.2222222222222222,0.19047619047619047,0,0.34310414478468126
1,0.029072519680540775,0.003506848872866246,0,0.3865303057077222,1,0.0,0.4504308348003335,0.25,1,0,0.1111111111111111,0.14285714285714285,0,0.38126525006059625
1,0.02039095752624988,0.00013315815170871382,0,0.288320753288062,0,0.33333333333333337,0.36468853269094165,0.375,0,0,0.0,0.047619047619047616,0,0.3111384018744445
1,0.03879251334797757,0.004103341252062066,1,0.22615997273622296,1,0.09999999999999999,0.3688476069880684,0.125,1,0,0.1111111111111111,0.015873015873015872,0,0.3303514583501656
0,0.019796372607189017,0.00017350910677196044,1,0.22106063665968242,0,0.13333333333333336,0.36468853269094165,0.0,1,0,0.0,0.015873015873015872,0,0.46821362204088224
1,0.037653521781021236,0.005612116093557374,0,0.3414030747481887,1,0.16666666666666669,0.41616222448706464,0.5,1,0,0.1111111111111111,0.2222222222222222,0,0.36222671083461255
1,0.024874049839627408,0.0025770225170609977,0,0.3131326837149421,0,0.2,0.36468853269094165,0.25,1,0,0.1111111111111111,0.12698412698412698,0,0.41898359861032564
0,0.01955393383193296,1.578950415518346e-06,1,0.2394763082826345,0,0.0,0.37970855595705033,0.125,0,0,0.0,0.047619047619047616,0,0.2924553607497778
0,0.019886984354959655,0.0001164914528782424,1,0.2526159341630273,0,0.03333333333333334,0.39042537858900317,0.125,0,0,0.1111111111111111,0.047619047619047616,0,0.3660370041205462
1,0.021477752316888463,0.0006998259119447423,0,0.22106063665968242,1,0.0,0.36468853269094165,0.125,0,0,0.0,0.015873015873015872,0,0.3782532116021653
1,0.03515873046928169,0.008120892864880967,0,0.4052047307702017,1,0.21666666666666667,0.4182777932198853,0.5,1,0,0.3333333333333333,0.19047619047619047,1,0.431468045568393
1,0.05744094143050512,0.021971796787678015,0,0.43693358240981495,1,0.16666666666666669,0.4430263442354613,0.625,1,1,0.5555555555555556,0.47619047619047616,1,0.4513016078209582
1,0.02274118981335564,0.002103337392405494,0,0.4000170398606518,1,0.11111333333333333,0.42892512636791336,0.25,1,0,0.2222222222222222,0.06349206349206349,0,0.4756499959602488
1,0.021483329376532266,0.0017524595222903063,0,0.47367657082270975,0,0.09999999999999999,0.570724852527873,0.125,0,0,0.1111111111111111,0.031746031746031744,1,0.5547192372949826
1,0.02819076314299366,0.0017173717352787874,1,0.28953247671219046,1,0.23333333333333334,0.384572819831784,0.5,1,0,0.1111111111111111,0.15873015873015872,0,0.3254843661630443
1,0.052031130292523264,0.025963032560238276,0,0.22106063665968242,1,0.16666666666666669,0.36468853269094165,0.0,0,0,0.2222222222222222,0.015873015873015872,0,0.5236422396380382
1,0.027931155635841164,0.0038752706364871933,0,0.33552432282331557,1,0.11111333333333333,0.37850921893820066,0.5,1,0,0.2222222222222222,0.1746031746031746,0,0.4121644986668821
1,0.02459575753095189,0.0013138621846463213,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,1,0,0.1111111111111111,0.06349206349206349,0,0.34558293609113677
1,0.021035583436568934,0.0006998259119447423,0,0.22106063665968242,1,0.13333333333333336,0.36468853269094165,0.0,0,0,0.0,0.015873015873015872,0,0.41269774581885754
0,0.023512110315396267,0.0006998259119447423,0,0.3260135561558074,0,0.0,0.4173615615059143,0.5,1,0,0.0,0.1111111111111111,0,0.3180447604427567
0,0.02359867137025012,0.0006471942314274641,0,0.27353709640774493,0,0.13333333333333336,0.32971473280006586,0.375,0,0,0.1111111111111111,0.1746031746031746,0,0.3125571624787913
0,0.022735262685696537,0.0018526670840943729,0,0.32480498826142934,0,0.0,0.44930356094999846,0.125,1,0,0.0,0.12698412698412698,0,0.4503288357437182
1,0.02377558156734835,0.002278776327463088,1,0.4341661828187716,0,0.2,0.5384997477789102,0.125,0,1,0.0,0.09523809523809523,0,0.4368683849074897
1,0.020207174269758172,0.00011210547950180255,1,0.24284641405599172,0,0.0,0.36468853269094165,0.25,0,0,0.1111111111111111,0.09523809523809523,0,0.3146804556839299
0,0.019562266406107115,2.456145090806316e-06,0,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.0,0.047619047619047616,0,0.2928981174759635
1,0.021948790566318307,0.0006559661781803439,0,0.318405573927751,0,0.0,0.36468853269094165,0.25,1,0,0.0,0.07936507936507936,0,0.3493899975761493
1,0.022467489672375853,0.0006998259119447423,0,0.3301630777774973,0,0.2,0.4250465836910755,0.375,1,0,0.0,0.07936507936507936,0,0.3385860870970348
1,0.022888610506110643,0.0008226331664850582,0,0.3910269356019489,0,0.03333333333333334,0.36687359090768706,0.5,1,0,0.1111111111111111,0.047619047619047616,0,0.34079987072796314
1,0.022270699366487734,0.0013138621846463213,1,0.4520611920329185,1,0.03333333333333334,0.4677054057671124,0.375,1,0,0.1111111111111111,0.06349206349206349,0,0.41783307748242704
1,0.022792799917281625,0.0006121064444159454,0,0.48560762880872443,1,0.3,0.4335088586223581,0.5,1,0,0.1111111111111111,0.23809523809523808,0,0.321942312353559
1,0.02377959358509317,0.004296324080625419,0,0.560302173528892,0,0.06666666666666667,0.6413776418872315,0.125,1,0,0.1111111111111111,0.15873015873015872,0,0.5929708329966874
1,0.024900691796068106,0.0024945658667060587,0,0.32255509554944084,1,0.13333333333333336,0.42807838413786714,0.375,1,0,0.2222222222222222,0.2222222222222222,0,0.4131405025450432
1,0.020391082828887686,0.00022614078728923863,0,0.22227236008381088,0,0.0,0.36567682757342723,0.125,0,0,0.1111111111111111,0.031746031746031744,0,0.34629070049284966
1,0.065452334289152,0.021401620248740833,0,0.315726529169717,1,0.09999999999999999,0.44189907038512616,0.125,1,1,0.3333333333333333,0.23809523809523808,1,0.4138482669467561
1,0.029065574122083555,0.004910360353326999,0,0.4237056016964128,1,0.06666666666666667,0.51925116073175,0.25,0,0,0.1111111111111111,0.20634920634920634,1,0.42987476771430877
1,0.022666438379753292,0.002629654197578276,0,0.44212127331936485,0,0.33333333333333337,0.5449880066298115,0.125,0,1,0.0,0.09523809523809523,0,0.5359489375454473
1,0.024008847286426615,0.0019278984573479002,0,0.47808484588392697,1,0.03333333333333334,0.5743202898998322,0.125,0,0,0.1111111111111111,0.1111111111111111,0,0.40189383533974304
1,0.02009187457671996,0.00014719326651332134,0,0.22106063665968242,0,0.0,0.36468853269094165,0.0,1,0,0.1111111111111111,0.047619047619047616,0,0.34584794376666395
1,0.032469849712447485,0.014211692864670441,0,0.47367657082270975,0,0.3111133333333333,0.570724852527873,0.125,0,1,0.3333333333333333,0.031746031746031744,1,0.622276803748889
1,0.05154841111272477,0.009647211599882034,0,0.2527011334662863,1,0.06666666666666667,0.39049486807292794,0.125,1,0,0.1111111111111111,0.06349206349206349,0,0.35948291185262987
1,0.024360408365950475,0.00280509313263587,0,0.6158047863075253,1,0.0,0.4162317139709894,0.625,1,0,0.1111111111111111,0.09523809523809523,0,0.45138886644582693
1,0.01965380924068849,6.824574573740406e-05,0,0.3950912579203797,0,0.13333333333333336,0.4268790471190175,0.25,0,0,0.0,0.1111111111111111,0,0.4308475397915489
1,0.04827636937802411,0.022748491795335047,0,0.44212127331936485,1,0.13333333333333336,0.4901299195980934,0.375,1,1,0.7777777777777777,0.3968253968253968,1,0.5211634483315828
1,0.025195693694555002,0.0041208851455678255,1,0.4493821472748845,1,0.17778,0.4378094855719242,0.25,0,0,0.2222222222222222,0.1746031746031746,1,0.4997333764240123
1,0.026131701131845708,0.0018928106703363814,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.125,1,0,0.1111111111111111,0.031746031746031744,0,0.35461258786458755
1,0.026596200840371988,0.0029980759611992233,1,0.461745512836695,1,0.09999999999999999,0.448950966161195,0.5,1,0,0.1111111111111111,0.25396825396825395,0,0.399948291185263
1,0.023830172204347876,0.0005243869768871484,0,0.27353709640774493,0,0.0,0.3934571790357948,0.25,1,0,0.0,0.14285714285714285,0,0.3003377231962511
1,0.022485488067908427,0.0008752648470023364,1,0.22106063665968242,1,0.09999999999999999,0.36468853269094165,0.0,1,0,0.1111111111111111,0.14285714285714285,0,0.3576246263230185
1,0.02260303544382465,0.0005682467106515468,1,0.2798481559084139,0,0.0,0.36687359090768706,0.375,1,0,0.1111111111111111,0.047619047619047616,0,0.32105679890118766
1,0.024093706396496304,0.0006559661781803439,0,0.27405775881655015,0,0.5333333333333333,0.39310458424699135,0.375,0,0,0.0,0.07936507936507936,0,0.3075090894400905
1,0.01995461043267525,0.00011912303690410631,1,0.2762161411657789,0,0.13333333333333336,0.4096739656361633,0.125,0,0,0.0,0.06349206349206349,0,0.35160378120707764
1,0.020861536563867796,0.0006647381249332236,0,0.38609799813192636,1,0.06666666666666667,0.45268795618559354,0.375,0,0,0.0,0.031746031746031744,0,0.42385392259836796
1,0.024658039253822695,0.004384043548154216,0,0.5368723651326585,0,0.23333333333333334,0.6222680338079207,0.125,0,0,0.1111111111111111,0.1746031746031746,0,0.5417047749858608
1,0.0245749314039727,0.0015770205872327123,0,0.22106063665968242,1,0.2,0.36468853269094165,0.0,0,0,0.0,0.5079365079365079,0,0.3631122242869839
0,0.0,0.00034894804182955444,0,0.247254689117209,0,0.0,0.3860526884709225,0.125,0,0,0.0,0.015873015873015872,0,0.2541165064232043
0,0.020067450306452513,0.0003826323173606125,1,0.4138508822861182,1,0.13333333333333336,0.5080401906585543,0.375,0,0,0.1111111111111111,0.15873015873015872,0,0.49114648137674716
1,0.021938906403081198,0.0010507037820599303,0,0.4014875167243077,0,0.06666666666666667,0.4677054057671124,0.25,1,0,0.0,0.09523809523809523,0,0.40357760361961703
1,0.023152617423669808,0.003155971002751058,0,0.44212127331936485,1,0.2,0.5449880066298115,0.125,0,0,0.1111111111111111,0.09523809523809523,0,0.5468401066494304
1,0.02745069294772773,0.006503170444714894,0,0.2959287355161184,0,0.18666666666666665,0.42575177326868235,0.125,0,1,0.5555555555555556,0.09523809523809523,1,0.5307231154560879
1,0.03176981518971862,0.00368228780792384,0,0.28425643096963116,1,0.09999999999999999,0.4162317139709894,0.125,1,0,0.1111111111111111,0.14285714285714285,0,0.3593051628019714
1,0.026404562703984093,0.005787555028614968,0,0.6497803751293767,1,0.09999999999999999,0.6629528398035764,0.625,1,0,0.3333333333333333,0.5555555555555556,1,0.5375422153995314
1,0.029033401966004412,0.004699833631257886,0,0.41047762098301066,1,0.13333333333333336,0.5191790975632354,0.125,1,0,0.2222222222222222,0.06349206349206349,1,0.4231461581966551
0,0.02292372145498611,0.0025770225170609977,0,0.4335603211067074,1,0.0,0.4677054057671124,0.25,0,0,0.2222222222222222,0.047619047619047616,0,0.5100040397511514
1,0.03559457254525707,0.008506858522007674,0,0.43537790624290007,1,0.09999999999999999,0.45000875052760536,0.375,1,0,0.4444444444444445,0.42857142857142855,1,0.4347450917023511
1,0.022807232818249028,0.003316423242220292,1,0.41047762098301066,0,0.13333333333333336,0.5191790975632354,0.125,0,0,0.4444444444444445,0.031746031746031744,1,0.5930580916215561
1,0.021191573668498304,0.00020859689378347924,1,0.23005074091838537,0,0.2,0.36468853269094165,0.25,1,0,0.0,0.031746031746031744,0,0.30157550294901836
1,0.022590613635027606,0.0026866058864324126,1,0.45551965263928507,1,0.09999999999999999,0.44189907038512616,0.375,1,0,0.5555555555555556,0.15873015873015872,0,0.5488761412297003
1,0.023145814508908364,0.0018577228833248627,1,0.21051485623406457,1,0.13333333333333336,0.3560872787918095,0.125,0,0,0.1111111111111111,0.031746031746031744,0,0.42925426193746463
1,0.020448045441158903,0.00031386025481803566,0,0.2989548885466892,0,0.26666666666666666,0.36468853269094165,0.25,0,0,0.1111111111111111,0.047619047619047616,0,0.37214510786135574
1,0.021123124646063057,0.00020859689378347924,0,0.2751811274076692,0,0.26666666666666666,0.3787202610745648,0.375,0,0,0.0,0.14285714285714285,0,0.303346529853761
1,0.020479944058903472,0.00035436594702200307,0,0.3199612500946659,0,0.13333333333333336,0.4077720127242966,0.25,1,0,0.2222222222222222,0.07936507936507936,0,0.3823285125636261
1,0.0214359069176777,0.001875266776830622,1,0.49995897811324563,1,0.09999999999999999,0.5921610714763684,0.125,1,0,0.4444444444444445,0.19047619047619047,0,0.583142926395734
1,0.019813409704915214,0.00016302856023055483,1,0.43762464342513824,0,0.0,0.4416159650802475,0.25,1,0,0.0,0.2698412698412698,0,0.44448250787751475
1,0.02970800650779764,0.005787555028614968,1,0.4613984045641582,1,0.13333333333333336,0.46044246785467946,0.625,1,0,0.3333333333333333,0.4126984126984127,1,0.4475818049608144
1,0.020040546473142688,8.578963924316345e-05,0,0.28451833993890896,0,0.0,0.38393711973810185,0.25,0,0,0.0,0.031746031746031744,0,0.3154787105114325
1,0.025216773326043825,0.0033489538313144114,0,0.4537052230328428,1,0.09999999999999999,0.49210393567847477,0.75,1,0,0.3333333333333333,0.36507936507936506,1,0.4541358972287307
0,0.02125446252707184,0.0015770205872327123,0,0.4341661828187716,1,0.0,0.5384997477789102,0.125,1,0,0.1111111111111111,0.07936507936507936,0,0.5602100670598691
1,0.022304611518060673,0.0004428078720853672,0,0.3160736374422538,0,0.26666666666666666,0.37984753492489987,0.25,1,0,0.1111111111111111,0.12698412698412698,0,0.3127316797285287
1,0.026070558168963948,0.006489310768845344,0,0.6250536440057557,1,0.02221999999999999,0.6157102854730947,0.5,1,0,0.2222222222222222,0.5238095238095237,1,0.5870372465056153
0,0.020092030997007782,0.00022789517663981458,1,0.3463320122182112,0,0.0,0.3605294583938149,0.5,0,0,0.1111111111111111,0.047619047619047616,0,0.39224367778944813
1,0.02464368921071748,0.0008752648470023364,0,0.48370484436927275,0,0.13333333333333336,0.46890474278596206,0.625,1,0,0.0,0.19047619047619047,0,0.31653874121354125
1,0.025441130560004778,0.0025243908365437198,0,0.4491233938353571,1,0.32,0.4527574456695183,0.625,1,0,0.4444444444444445,0.14285714285714285,0,0.4008338046376343
1,0.0222058503617548,0.00026122857430075746,0,0.2314360184787822,0,0.33333333333333337,0.37315080762222425,0.125,0,0,0.0,0.031746031746031744,0,0.2923681021249091
1,0.019669023684428456,0.00017350910677196044,0,0.7101235705450231,0,0.06666666666666667,0.7635736125266377,0.125,1,0,0.0,0.047619047619047616,0,0.6439718833319867
1,0.0286738939183502,0.0012261427171175244,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,1,0,0.0,0.047619047619047616,0,0.3043225337319221
0,0.028887663343521566,0.003506848872866246,1,0.3101065306843713,0,0.0,0.36468853269094165,0.25,1,0,0.0,0.015873015873015872,0,0.38365678274218307
1,0.03192865997317639,0.005787555028614968,0,0.34347941332390886,1,0.2,0.426951110287532,0.375,1,0,0.3333333333333333,0.15873015873015872,1,0.41402601599741456
1,0.04934216537125543,0.015550930536883492,0,0.3981174109509505,1,0.14444666666666667,0.45896259921554095,0.625,1,1,0.6666666666666665,0.19047619047619047,1,0.43217580997010585
1,0.04023716230382203,0.012103356690688351,0,0.37373778809986624,1,0.16666666666666669,0.4851935925548452,0.25,1,0,0.1111111111111111,0.15873015873015872,0,0.45289488567504244
1,0.031092040714492078,0.011336688544486665,0,0.5370459192689269,1,0.17778,0.585461770489103,0.375,0,0,0.5555555555555556,0.15873015873015872,1,0.5834079340712612
1,0.023186419083584753,0.0012261427171175244,0,0.48603993638452025,1,0.06666666666666667,0.42913616850427744,0.5,0,0,0.0,0.07936507936507936,0,0.37055183000727154
1,0.028628238067512364,0.009120894794709252,0,0.41047762098301066,1,0.11111333333333333,0.5191790975632354,0.125,0,0,0.2222222222222222,0.015873015873015872,0,0.5905793003151005
0,0.019782206373246358,0.00024368468079499802,0,0.4764439704137531,0,0.0,0.5384997477789102,0.25,0,0,0.2222222222222222,0.06349206349206349,0,0.5671164256281813
1,0.022978726901037784,0.00205519694862569,0,0.4966709161133971,1,0.06666666666666667,0.5119882228193171,0.25,1,0,0.1111111111111111,0.047619047619047616,0,0.4562591904338693
0,0.10014785814025128,0.007892822249306096,1,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,0,0,0.0,0.015873015873015872,0,0.2923681021249091
1,0.021808669754811116,0.0012662663033209363,1,0.2644586373160326,0,0.06666666666666667,0.39966233258181744,0.25,1,0,0.4444444444444445,0.0,0,0.4428019713985618
1,0.05973156713434352,0.013331429236091508,0,0.3671648196299194,0,0.2,0.42419984146102924,0.375,1,0,0.1111111111111111,0.5873015873015872,0,0.36948856750424175
1,0.023467114487456423,0.0009980721015426521,0,0.34728182667306184,0,0.2,0.41912453544993156,0.375,1,0,0.1111111111111111,0.07936507936507936,0,0.3436341601357356
1,0.021273182115915168,0.0008577209534965769,0,0.3667325120541236,1,0.0,0.4169369035485963,0.375,1,0,0.1111111111111111,0.07936507936507936,0,0.4217273975923083
0,0.020057235322368056,2.4386011973005564e-05,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.0,0.015873015873015872,0,0.27616385230669793
1,0.02506052322126066,0.003770007275452637,0,0.22106063665968242,0,0.2,0.36468853269094165,0.0,0,0,0.0,0.015873015873015872,1,0.48468287953462064
0,0.028146163784017457,0.005261238223442186,0,0.46580983515512586,0,0.0,0.5153726180549121,0.375,0,0,0.1111111111111111,0.15873015873015872,0,0.4613945220974388
1,0.021508461110625484,0.0023178746485300237,1,0.22106063665968242,0,0.13333333333333336,0.36468853269094165,0.0,0,0,0.2222222222222222,0.06349206349206349,0,0.6447669063585684
0,0.021054112126759585,0.0008752648470023364,1,0.39828780955746845,1,0.0,0.3797780454409751,0.75,1,0,0.1111111111111111,0.06349206349206349,0,0.44855780883897556
